patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
15,Cider,25,2,1779017395967,1779017398359,1779017398386,2392,2419,2392
17,Cosmopolitan,65,2,1779017396154,1779017398393,1779017398463,2239,2309,2239
28,Margarita,75,0,1779017398452,1779017398470,1779017398548,18,96,18
8,Bloody Mary,70,2,1779017396207,1779017398555,1779017398627,2348,2420,2348
28,Margarita,75,1,1779017398630,1779017398634,1779017398710,4,80,4
18,White Wine,25,2,1779017396219,1779017398718,1779017398743,2499,2524,2499
2,Pina Colada,100,2,1779017396244,1779017398751,1779017398852,2507,2608,2507
5,Margarita,75,2,1779017396365,1779017398860,1779017398935,2495,2570,2495
21,Martini,60,2,1779017396726,1779017398943,1779017399007,2217,2281,2217
19,Martini,60,2,1779017397094,1779017399015,1779017399080,1921,1986,1921
20,Vodka shot,20,2,1779017397368,1779017399088,1779017399113,1720,1745,1720
23,Gin and Tonic,40,2,1779017397395,1779017399120,1779017399163,1725,1768,1725
24,Mojito,75,2,1779017397519,1779017399170,1779017399250,1651,1731,1651
29,B52,200,0,1779017399226,1779017399257,1779017399460,31,234,31
3,Vodka shot,20,2,1779017397578,1779017399468,1779017399492,1890,1914,1890
29,Vodka shot,20,1,1779017399473,1779017399500,1779017399523,27,50,27
10,Vodka shot,20,2,1779017397687,1779017399531,1779017399552,1844,1865,1844
6,Beer,25,2,1779017397929,1779017399560,1779017399585,1631,1656,1631
25,Beer,25,2,1779017398245,1779017399593,1779017399619,1348,1374,1348
0,Pina Colada,100,2,1779017398254,1779017399625,1779017399730,1371,1476,1371
13,Tequila shot,20,2,1779017398287,1779017399738,1779017399763,1451,1476,1451
26,Draft Beer,50,2,1779017398293,1779017399770,1779017399821,1477,1528,1477
27,Beer,25,2,1779017398320,1779017399828,1779017399855,1508,1535,1508
14,Cider,25,2,1779017398453,1779017399862,1779017399891,1409,1438,1409
15,Red Wine,25,2,1779017398491,1779017399898,1779017399928,1407,1437,1407
17,Mojito,75,2,1779017398518,1779017399936,1779017400014,1418,1496,1418
8,White Wine,25,2,1779017398782,1779017400020,1779017400051,1238,1269,1238
28,B52,200,2,1779017398793,1779017400057,1779017400258,1264,1465,1264
18,Vodka shot,20,2,1779017398899,1779017400265,1779017400287,1366,1388,1366
5,Gin and Tonic,40,2,1779017399021,1779017400295,1779017400336,1274,1315,1274
20,B52,200,2,1779017399117,1779017400343,1779017400543,1226,1426,1226
21,Cider,25,2,1779017399120,1779017400551,1779017400576,1431,1456,1431
19,Red Wine,25,2,1779017399193,1779017400586,1779017400612,1393,1419,1393
24,Red Wine,25,2,1779017399361,1779017400619,1779017400645,1258,1284,1258
29,Vodka shot,20,2,1779017399527,1779017400652,1779017400677,1125,1150,1125
6,Cider,25,2,1779017399687,1779017400684,1779017400714,997,1027,997
25,Cosmopolitan,65,2,1779017399724,1779017400721,1779017400788,997,1064,997
13,Bloody Mary,70,2,1779017399767,1779017400796,1779017400870,1029,1103,1029
26,Draft Beer,50,2,1779017399926,1779017400878,1779017400933,952,1007,952
27,Cosmopolitan,65,2,1779017399959,1779017400940,1779017401010,981,1051,981
14,Cosmopolitan,65,2,1779017400002,1779017401016,1779017401083,1014,1081,1014
15,Beer,25,2,1779017400082,1779017401090,1779017401116,1008,1034,1008
17,Margarita,75,2,1779017400129,1779017401124,1779017401202,995,1073,995
8,Pina Colada,100,2,1779017400204,1779017401209,1779017401314,1005,1110,1005
28,Bloody Mary,70,2,1779017400269,1779017401321,1779017401396,1052,1127,1052
18,White Wine,25,2,1779017400291,1779017401402,1779017401433,1111,1142,1111
20,Beer,25,2,1779017400554,1779017401439,1779017401469,885,915,885
29,Pina Colada,100,2,1779017400681,1779017401476,1779017401577,795,896,795
21,Vodka shot,20,2,1779017400681,1779017401584,1779017401609,903,928,903
19,Mojito,75,2,1779017400767,1779017401616,1779017401697,849,930,849
24,Martini,60,2,1779017400798,1779017401706,1779017401771,908,973,908
6,Mojito,75,2,1779017400819,1779017401778,1779017401854,959,1035,959
25,Red Wine,25,2,1779017400843,1779017401862,1779017401892,1019,1049,1019
26,Vodka shot,20,2,1779017401034,1779017401898,1779017401923,864,889,864
15,B52,200,2,1779017401221,1779017401931,1779017402134,710,913,710
17,B52,200,2,1779017401288,1779017402142,1779017402347,854,1059,854
8,Mojito,75,2,1779017401439,1779017402355,1779017402435,916,996,916
28,Gin and Tonic,40,2,1779017401551,1779017402442,1779017402487,891,936,891
18,Cider,25,2,1779017401586,1779017402494,1779017402523,908,937,908
21,Beer,25,2,1779017401613,1779017402530,1779017402559,917,946,917
29,Gin and Tonic,40,2,1779017401702,1779017402567,1779017402612,865,910,865
19,Pina Colada,100,2,1779017401810,1779017402619,1779017402724,809,914,809
24,Tequila shot,20,2,1779017401884,1779017402730,1779017402755,846,871,846
26,Martini,60,2,1779017401927,1779017402763,1779017402828,836,901,836
6,Cosmopolitan,65,2,1779017401968,1779017402834,1779017402902,866,934,866
25,Martini,60,2,1779017402047,1779017402909,1779017402974,862,927,862
15,Martini,60,2,1779017402147,1779017402981,1779017403043,834,896,834
17,Margarita,75,2,1779017402360,1779017403051,1779017403129,691,769,691
8,Gin and Tonic,40,2,1779017402549,1779017403137,1779017403180,588,631,588
29,Beer,25,2,1779017402722,1779017403188,1779017403218,466,496,466
19,White Wine,25,2,1779017402847,1779017403225,1779017403252,378,405,378
26,Cosmopolitan,65,2,1779017402943,1779017403259,1779017403326,316,383,316
25,Tequila shot,20,2,1779017403085,1779017403333,1779017403358,248,273,248
15,Bloody Mary,70,2,1779017403159,1779017403366,1779017403439,207,280,207
17,Bloody Mary,70,2,1779017403215,1779017403446,1779017403519,231,304,231
29,Vodka shot,20,2,1779017403321,1779017403526,1779017403551,205,230,205
0,Vodka shot,20,0,1779017435111,1779017435113,1779017435138,2,27,2
0,B52,200,1,1779017435142,1779017435157,1779017435362,15,220,15
0,Tequila shot,20,2,1779017435375,1779017435375,1779017435400,0,25,0
0,Red Wine,25,2,1779017435405,1779017435408,1779017435438,3,33,3
1,Bloody Mary,70,0,1779017435568,1779017435569,1779017435640,1,72,1
2,Red Wine,25,0,1779017435576,1779017435649,1779017435675,73,99,73
3,Pina Colada,100,0,1779017435608,1779017435682,1779017435787,74,179,74
2,B52,200,1,1779017435828,1779017435829,1779017436030,1,202,1
4,Tequila shot,20,0,1779017435871,1779017436037,1779017436059,166,188,166
5,Tequila shot,20,0,1779017435923,1779017436067,1779017436092,144,169,144
6,Mojito,75,0,1779017435993,1779017436100,1779017436178,107,185,107
3,Cosmopolitan,65,1,1779017435913,1779017436186,1779017436256,273,343,273
4,Vodka shot,20,1,1779017436064,1779017436263,1779017436288,199,224,199
5,Bloody Mary,70,1,1779017436097,1779017436295,1779017436370,198,273,198
6,Gin and Tonic,40,1,1779017436293,1779017436377,1779017436422,84,129,84
7,Cider,25,0,1779017436400,1779017436428,1779017436458,28,58,28
8,Mojito,75,0,1779017436455,1779017436465,1779017436545,10,90,10
2,Cider,25,2,1779017436043,1779017436552,1779017436580,509,537,509
9,Cider,25,0,1779017436570,1779017436587,1779017436613,17,43,17
7,B52,200,1,1779017436563,1779017436620,1779017436821,57,258,57
10,Cosmopolitan,65,0,1779017436795,1779017436828,1779017436895,33,100,33
11,Gin and Tonic,40,0,1779017436878,1779017436902,1779017436946,24,68,24
8,Vodka shot,20,1,1779017436659,1779017436952,1779017436977,293,318,293
9,B52,200,1,1779017436716,1779017436984,1779017437185,268,469,268
12,Cider,25,0,1779017437017,1779017437193,1779017437223,176,206,176
13,Gin and Tonic,40,0,1779017437083,1779017437230,1779017437273,147,190,147
10,Margarita,75,1,1779017436948,1779017437279,1779017437356,331,408,331
11,Red Wine,25,1,1779017437060,1779017437364,1779017437392,304,332,304
12,Tequila shot,20,1,1779017437328,1779017437399,1779017437420,71,92,71
13,Beer,25,1,1779017437388,1779017437427,1779017437453,39,65,39
4,Draft Beer,50,2,1779017436292,1779017437460,1779017437511,1168,1219,1168
5,Cosmopolitan,65,2,1779017436525,1779017437519,1779017437585,994,1060,994
6,Draft Beer,50,2,1779017436537,1779017437593,1779017437647,1056,1110,1056
14,White Wine,25,0,1779017437641,1779017437655,1779017437685,14,44,14
2,Martini,60,2,1779017436685,1779017437693,1779017437755,1008,1070,1008
7,Bloody Mary,70,2,1779017436834,1779017437763,1779017437835,929,1001,929
14,Cider,25,1,1779017437841,1779017437843,1779017437870,2,29,2
15,Mojito,75,0,1779017437866,1779017437877,1779017437953,11,87,11
16,Bloody Mary,70,0,1779017437900,1779017437960,1779017438033,60,133,60
8,Cider,25,2,1779017436981,1779017438040,1779017438068,1059,1087,1059
17,Cosmopolitan,65,0,1779017438043,1779017438076,1779017438142,33,99,33
18,Mojito,75,0,1779017438129,1779017438150,1779017438227,21,98,21
19,Mojito,75,0,1779017438129,1779017438234,1779017438311,105,182,105
20,Tequila shot,20,0,1779017438177,1779017438319,1779017438343,142,166,142
21,Red Wine,25,0,1779017438266,1779017438351,1779017438380,85,114,85
22,Cider,25,0,1779017438371,1779017438387,1779017438414,16,43,16
15,Vodka shot,20,1,1779017438067,1779017438422,1779017438443,355,376,355
16,Cosmopolitan,65,1,1779017438189,1779017438451,1779017438520,262,331,262
17,White Wine,25,1,1779017438198,1779017438527,1779017438557,329,359,329
18,Draft Beer,50,1,1779017438340,1779017438565,1779017438620,225,280,225
19,Tequila shot,20,1,1779017438427,1779017438627,1779017438651,200,224,200
22,Mojito,75,1,1779017438518,1779017438658,1779017438736,140,218,140
23,Red Wine,25,0,1779017438692,1779017438744,1779017438772,52,80,52
21,Red Wine,25,1,1779017438535,1779017438780,1779017438810,245,275,245
24,White Wine,25,0,1779017438807,1779017438817,1779017438845,10,38,10
12,Pina Colada,100,2,1779017437424,1779017438853,1779017438955,1429,1531,1429
23,B52,200,1,1779017438923,1779017438963,1779017439168,40,245,40
25,Red Wine,25,0,1779017439000,1779017439175,1779017439202,175,202,175
24,Mojito,75,1,1779017439001,1779017439209,1779017439285,208,284,208
26,B52,200,0,1779017439215,1779017439293,1779017439497,78,282,78
27,Gin and Tonic,40,0,1779017439250,1779017439505,1779017439546,255,296,255
28,Tequila shot,20,0,1779017439333,1779017439554,1779017439579,221,246,221
25,Vodka shot,20,1,1779017439355,1779017439586,1779017439611,231,256,231
26,Martini,60,1,1779017439510,1779017439619,1779017439684,109,174,109
28,Vodka shot,20,1,1779017439583,1779017439691,1779017439715,108,132,108
27,Mojito,75,1,1779017439660,1779017439723,1779017439802,63,142,63
10,Gin and Tonic,40,2,1779017437441,1779017439809,1779017439853,2368,2412,2368
11,Gin and Tonic,40,2,1779017437548,1779017439861,1779017439902,2313,2354,2313
13,B52,200,2,1779017437559,1779017439909,1779017440114,2350,2555,2350
5,White Wine,25,2,1779017437641,1779017440122,1779017440152,2481,2511,2481
2,Pina Colada,100,2,1779017437870,1779017440159,1779017440264,2289,2394,2289
7,Draft Beer,50,2,1779017437991,1779017440272,1779017440327,2281,2336,2281
15,Gin and Tonic,40,2,1779017438448,1779017440334,1779017440377,1886,1929,1886
16,Tequila shot,20,2,1779017438571,1779017440384,1779017440409,1813,1838,1813
19,Gin and Tonic,40,2,1779017438655,1779017440419,1779017440465,1764,1810,1764
17,Beer,25,2,1779017438710,1779017440472,1779017440502,1762,1792,1762
18,Tequila shot,20,2,1779017438721,1779017440510,1779017440535,1789,1814,1789
22,Bloody Mary,70,2,1779017438850,1779017440542,1779017440618,1692,1768,1692
