patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
12,Gin and Tonic,40,0,1779018385556,1779018385620,1779018385665,64,109,64
13,Mojito,75,0,1779018385443,1779018385672,1779018385752,229,309,229
14,Margarita,75,0,1779018381240,1779018385760,1779018385840,4520,4600,4520
12,Margarita,75,0,1779018385784,1779018385848,1779018385924,64,140,64
13,Martini,60,0,1779018385866,1779018385932,1779018385994,66,128,66
14,Cider,25,0,1779018385924,1779018386001,1779018386031,77,107,77
12,Red Wine,25,0,1779018386007,1779018386039,1779018386069,32,62,32
15,Mojito,75,0,1779018381305,1779018386076,1779018386157,4771,4852,4771
13,Cosmopolitan,65,0,1779018386108,1779018386164,1779018386231,56,123,56
14,Beer,25,0,1779018386137,1779018386238,1779018386267,101,130,101
15,Draft Beer,50,0,1779018386272,1779018386274,1779018386329,2,57,2
13,Mojito,75,0,1779018386282,1779018386336,1779018386415,54,133,54
14,Cosmopolitan,65,0,1779018386372,1779018386423,1779018386491,51,119,51
15,Bloody Mary,70,0,1779018386430,1779018386498,1779018386573,68,143,68
13,Pina Colada,100,0,1779018386532,1779018386581,1779018386686,49,154,49
14,Draft Beer,50,0,1779018386546,1779018386693,1779018386748,147,202,147
16,Draft Beer,50,0,1779018381504,1779018386755,1779018386810,5251,5306,5251
13,Cider,25,0,1779018386807,1779018386817,1779018386845,10,38,10
17,Tequila shot,20,0,1779018381577,1779018386852,1779018386877,5275,5300,5275
14,Beer,25,0,1779018386853,1779018386885,1779018386914,32,61,32
16,White Wine,25,0,1779018386912,1779018386921,1779018386951,9,39,9
17,Pina Colada,100,0,1779018386881,1779018386958,1779018387063,77,182,77
14,Margarita,75,0,1779018387020,1779018387070,1779018387150,50,130,50
16,Martini,60,0,1779018387106,1779018387156,1779018387221,50,115,50
17,B52,200,0,1779018387188,1779018387229,1779018387430,41,242,41
16,Vodka shot,20,0,1779018387337,1779018387438,1779018387461,101,124,101
16,Gin and Tonic,40,0,1779018387465,1779018387469,1779018387514,4,49,4
17,Margarita,75,0,1779018387443,1779018387521,1779018387601,78,158,78
18,Draft Beer,50,0,1779018381630,1779018387608,1779018387664,5978,6034,5978
16,Cosmopolitan,65,0,1779018387630,1779018387671,1779018387740,41,110,41
17,Draft Beer,50,0,1779018387683,1779018387747,1779018387802,64,119,64
16,Tequila shot,20,0,1779018387791,1779018387810,1779018387835,19,44,19
16,Red Wine,25,0,1779018387839,1779018387842,1779018387872,3,33,3
18,Vodka shot,20,0,1779018387768,1779018387879,1779018387904,111,136,111
17,Red Wine,25,0,1779018387906,1779018387912,1779018387942,6,36,6
19,White Wine,25,0,1779018381647,1779018387949,1779018387979,6302,6332,6302
20,Martini,60,0,1779018381707,1779018387987,1779018388049,6280,6342,6280
21,Draft Beer,50,0,1779018381842,1779018388055,1779018388109,6213,6267,6213
22,Tequila shot,20,0,1779018381905,1779018388117,1779018388142,6212,6237,6212
22,Beer,25,0,1779018388146,1779018388149,1779018388179,3,33,3
23,White Wine,25,0,1779018381948,1779018388187,1779018388215,6239,6267,6239
24,B52,200,0,1779018381958,1779018388222,1779018388424,6264,6466,6264
22,Mojito,75,0,1779018388281,1779018388432,1779018388512,151,231,151
23,Cider,25,0,1779018388370,1779018388520,1779018388548,150,178,150
24,Red Wine,25,0,1779018388436,1779018388556,1779018388586,120,150,120
25,Margarita,75,0,1779018381981,1779018388593,1779018388673,6612,6692,6612
22,Draft Beer,50,0,1779018388624,1779018388681,1779018388736,57,112,57
23,Gin and Tonic,40,0,1779018388654,1779018388746,1779018388791,92,137,92
24,Draft Beer,50,0,1779018388741,1779018388798,1779018388853,57,112,57
22,Cider,25,0,1779018388841,1779018388860,1779018388885,19,44,19
25,Beer,25,0,1779018388758,1779018388892,1779018388921,134,163,134
23,Red Wine,25,0,1779018388904,1779018388928,1779018388957,24,53,24
24,Vodka shot,20,0,1779018388957,1779018388964,1779018388989,7,32,7
22,B52,200,0,1779018388990,1779018388997,1779018389199,7,209,7
24,Cider,25,0,1779018388993,1779018389206,1779018389233,213,240,213
22,Vodka shot,20,0,1779018389212,1779018389240,1779018389265,28,53,28
22,B52,200,0,1779018389269,1779018389272,1779018389477,3,208,3
26,B52,200,0,1779018382015,1779018389485,1779018389690,7470,7675,7470
27,Pina Colada,100,0,1779018382176,1779018389697,1779018389802,7521,7626,7521
26,Martini,60,0,1779018389702,1779018389810,1779018389874,108,172,108
28,Pina Colada,100,0,1779018382217,1779018389882,1779018389983,7665,7766,7665
26,Red Wine,25,0,1779018389989,1779018389991,1779018390019,2,30,2
29,Cider,25,0,1779018382407,1779018390026,1779018390054,7619,7647,7619
30,Beer,25,0,1779018382553,1779018390061,1779018390090,7508,7537,7508
31,Beer,25,0,1779018382602,1779018390098,1779018390125,7496,7523,7496
28,Mojito,75,0,1779018390104,1779018390133,1779018390212,29,108,29
26,B52,200,0,1779018390174,1779018390220,1779018390424,46,250,46
28,Vodka shot,20,0,1779018390328,1779018390432,1779018390456,104,128,104
28,Tequila shot,20,0,1779018390460,1779018390463,1779018390489,3,29,3
28,Draft Beer,50,0,1779018390493,1779018390496,1779018390549,3,56,3
29,White Wine,25,0,1779018390158,1779018390558,1779018390586,400,428,400
30,White Wine,25,0,1779018390192,1779018390593,1779018390623,401,431,401
31,Red Wine,25,0,1779018390226,1779018390630,1779018390660,404,434,404
28,Draft Beer,50,0,1779018390652,1779018390668,1779018390723,16,71,16
32,Martini,60,0,1779018382629,1779018390730,1779018390793,8101,8164,8101
29,Margarita,75,0,1779018390740,1779018390801,1779018390878,61,138,61
31,Cosmopolitan,65,0,1779018390815,1779018390886,1779018390953,71,138,71
33,White Wine,25,0,1779018382745,1779018390960,1779018390988,8215,8243,8215
29,Red Wine,25,0,1779018390960,1779018390994,1779018391023,34,63,34
31,Mojito,75,0,1779018391008,1779018391031,1779018391109,23,101,23
34,Cider,25,0,1779018382758,1779018391117,1779018391147,8359,8389,8359
33,Margarita,75,0,1779018391140,1779018391154,1779018391234,14,94,14
35,Draft Beer,50,0,1779018382925,1779018391241,1779018391296,8316,8371,8316
34,Cider,25,0,1779018391250,1779018391303,1779018391333,53,83,53
33,Martini,60,0,1779018391315,1779018391340,1779018391402,25,87,25
36,Tequila shot,20,0,1779018382932,1779018391410,1779018391435,8478,8503,8478
34,Red Wine,25,0,1779018391438,1779018391442,1779018391470,4,32,4
36,Bloody Mary,70,0,1779018391439,1779018391477,1779018391551,38,112,38
33,Cosmopolitan,65,0,1779018391515,1779018391558,1779018391624,43,109,43
37,Cider,25,0,1779018383148,1779018391631,1779018391658,8483,8510,8483
38,Bloody Mary,70,0,1779018383214,1779018391665,1779018391740,8451,8526,8451
33,Mojito,75,0,1779018391679,1779018391747,1779018391827,68,148,68
36,Gin and Tonic,40,0,1779018391706,1779018391835,1779018391880,129,174,129
37,Gin and Tonic,40,0,1779018391763,1779018391887,1779018391931,124,168,124
38,B52,200,0,1779018391894,1779018391938,1779018392143,44,249,44
33,B52,200,0,1779018391942,1779018392150,1779018392355,208,413,208
36,Pina Colada,100,0,1779018392018,1779018392362,1779018392468,344,450,344
33,Mojito,75,0,1779018392367,1779018392476,1779018392551,109,184,109
37,Gin and Tonic,40,0,1779018392046,1779018392559,1779018392604,513,558,513
36,Cider,25,0,1779018392593,1779018392611,1779018392641,18,48,18
38,Margarita,75,0,1779018392155,1779018392648,1779018392728,493,573,493
33,Beer,25,0,1779018392666,1779018392736,1779018392761,70,95,70
37,Beer,25,0,1779018392719,1779018392768,1779018392798,49,79,49
39,Tequila shot,20,0,1779018383213,1779018392804,1779018392829,9591,9616,9591
38,Cosmopolitan,65,0,1779018392811,1779018392836,1779018392904,25,93,25
39,Margarita,75,0,1779018392833,1779018392911,1779018392991,78,158,78
38,Cider,25,0,1779018392958,1779018392998,1779018393024,40,66,40
40,B52,200,0,1779018383358,1779018393031,1779018393236,9673,9878,9673
39,Bloody Mary,70,0,1779018393074,1779018393244,1779018393319,170,245,170
40,Margarita,75,0,1779018393249,1779018393326,1779018393406,77,157,77
41,Cosmopolitan,65,0,1779018383368,1779018393414,1779018393482,10046,10114,10046
39,Cider,25,0,1779018393474,1779018393489,1779018393519,15,45,15
42,Red Wine,25,0,1779018383552,1779018393526,1779018393558,9974,10006,9974
41,Martini,60,0,1779018393537,1779018393564,1779018393629,27,92,27
39,Gin and Tonic,40,0,1779018393624,1779018393636,1779018393681,12,57,12
43,Mojito,75,0,1779018383593,1779018393689,1779018393765,10096,10172,10096
41,Margarita,75,0,1779018393740,1779018393772,1779018393852,32,112,32
39,Beer,25,0,1779018393797,1779018393858,1779018393887,61,90,61
42,Tequila shot,20,0,1779018393711,1779018393894,1779018393915,183,204,183
42,Cosmopolitan,65,0,1779018393919,1779018393922,1779018393992,3,73,3
39,Martini,60,0,1779018393992,1779018393999,1779018394064,7,72,7
41,Cosmopolitan,65,0,1779018393937,1779018394071,1779018394140,134,203,134
42,White Wine,25,0,1779018394045,1779018394147,1779018394177,102,132,102
39,B52,200,0,1779018394175,1779018394184,1779018394388,9,213,9
41,Beer,25,0,1779018394192,1779018394396,1779018394424,204,232,204
42,Red Wine,25,0,1779018394332,1779018394430,1779018394457,98,125,98
43,B52,200,0,1779018393880,1779018394464,1779018394669,584,789,584
41,Tequila shot,20,0,1779018394529,1779018394676,1779018394698,147,169,147
41,Pina Colada,100,0,1779018394702,1779018394705,1779018394807,3,105,3
42,Bloody Mary,70,0,1779018394613,1779018394815,1779018394889,202,276,202
43,Pina Colada,100,0,1779018394682,1779018394897,1779018395000,215,318,215
44,Mojito,75,0,1779018383602,1779018395007,1779018395088,11405,11486,11405
45,Cider,25,0,1779018383621,1779018395095,1779018395124,11474,11503,11474
43,Margarita,75,0,1779018395123,1779018395130,1779018395209,7,86,7
44,Pina Colada,100,0,1779018395201,1779018395217,1779018395322,16,121,16
43,Red Wine,25,0,1779018395291,1779018395330,1779018395358,39,67,39
45,Red Wine,25,0,1779018395227,1779018395366,1779018395396,139,169,139
46,Red Wine,25,0,1779018383756,1779018395403,1779018395433,11647,11677,11647
47,Martini,60,0,1779018384340,1779018395441,1779018395506,11101,11166,11101
44,Mojito,75,0,1779018395446,1779018395514,1779018395591,68,145,68
43,Beer,25,0,1779018395514,1779018395598,1779018395628,84,114,84
45,Gin and Tonic,40,0,1779018395549,1779018395635,1779018395681,86,132,86
48,Pina Colada,100,0,1779018384550,1779018395688,1779018395791,11138,11241,11138
43,Vodka shot,20,0,1779018395732,1779018395798,1779018395823,66,91,66
44,Pina Colada,100,0,1779018395706,1779018395830,1779018395931,124,225,124
45,Tequila shot,20,0,1779018395796,1779018395938,1779018395961,142,165,142
45,Pina Colada,100,0,1779018395966,1779018395969,1779018396073,3,107,3
44,Bloody Mary,70,0,1779018396055,1779018396080,1779018396155,25,100,25
49,Cider,25,0,1779018384894,1779018396163,1779018396191,11269,11297,11269
45,Beer,25,0,1779018396198,1779018396198,1779018396225,0,27,0
49,Red Wine,25,0,1779018396296,1779018396296,1779018396324,0,28,0
44,Vodka shot,20,0,1779018396307,1779018396331,1779018396352,24,45,24
44,Cider,25,0,1779018396356,1779018396360,1779018396390,4,34,4
49,Red Wine,25,0,1779018396479,1779018396479,1779018396507,0,28,0
49,Beer,25,0,1779018396660,1779018396660,1779018396690,0,30,0
0,Cider,25,0,1779018449208,1779018449209,1779018449236,1,28,1
1,Tequila shot,20,0,1779018449346,1779018449346,1779018449371,0,25,0
1,Cider,25,0,1779018449375,1779018449378,1779018449408,3,33,3
2,Tequila shot,20,0,1779018449437,1779018449437,1779018449462,0,25,0
2,Vodka shot,20,0,1779018449466,1779018449469,1779018449494,3,28,3
2,Vodka shot,20,0,1779018449499,1779018449501,1779018449524,2,25,2
1,Draft Beer,50,0,1779018449513,1779018449532,1779018449583,19,70,19
2,Pina Colada,100,0,1779018449528,1779018449590,1779018449695,62,167,62
1,Gin and Tonic,40,0,1779018449689,1779018449703,1779018449745,14,56,14
2,Red Wine,25,0,1779018449822,1779018449822,1779018449849,0,27,0
3,Pina Colada,100,0,1779018449822,1779018449856,1779018449958,34,136,34
1,Gin and Tonic,40,0,1779018449858,1779018449965,1779018450009,107,151,107
2,Cider,25,0,1779018450003,1779018450016,1779018450046,13,43,13
4,B52,200,0,1779018449835,1779018450054,1779018450258,219,423,219
3,Pina Colada,100,0,1779018450080,1779018450265,1779018450370,185,290,185
5,Tequila shot,20,0,1779018450024,1779018450377,1779018450398,353,374,353
5,Martini,60,0,1779018450402,1779018450405,1779018450466,3,64,3
6,Tequila shot,20,0,1779018450037,1779018450473,1779018450498,436,461,436
3,Tequila shot,20,0,1779018450491,1779018450506,1779018450527,15,36,15
3,Red Wine,25,0,1779018450532,1779018450535,1779018450565,3,33,3
6,Martini,60,0,1779018450502,1779018450572,1779018450633,70,131,70
5,White Wine,25,0,1779018450579,1779018450641,1779018450671,62,92,62
7,Vodka shot,20,0,1779018450060,1779018450679,1779018450704,619,644,619
8,Pina Colada,100,0,1779018450071,1779018450711,1779018450815,640,744,640
3,White Wine,25,0,1779018450717,1779018450823,1779018450850,106,133,106
5,Bloody Mary,70,0,1779018450825,1779018450857,1779018450932,32,107,32
6,Martini,60,0,1779018450747,1779018450940,1779018451005,193,258,193
3,Pina Colada,100,0,1779018451006,1779018451012,1779018451117,6,111,6
6,Beer,25,0,1779018451116,1779018451124,1779018451152,8,36,8
8,Tequila shot,20,0,1779018450939,1779018451160,1779018451183,221,244,221
8,Cosmopolitan,65,0,1779018451188,1779018451190,1779018451256,2,68,2
3,Pina Colada,100,0,1779018451241,1779018451264,1779018451368,23,127,23
6,White Wine,25,0,1779018451257,1779018451376,1779018451404,119,147,119
8,Margarita,75,0,1779018451313,1779018451412,1779018451491,99,178,99
3,Margarita,75,0,1779018451492,1779018451498,1779018451578,6,86,6
6,B52,200,0,1779018451559,1779018451586,1779018451790,27,231,27
8,Martini,60,0,1779018451574,1779018451798,1779018451859,224,285,224
6,White Wine,25,0,1779018451802,1779018451867,1779018451897,65,95,65
9,Pina Colada,100,0,1779018450395,1779018451904,1779018452006,1509,1611,1509
10,Red Wine,25,0,1779018450465,1779018452013,1779018452043,1548,1578,1548
11,White Wine,25,0,1779018450511,1779018452050,1779018452080,1539,1569,1539
12,B52,200,0,1779018450542,1779018452086,1779018452291,1544,1749,1544
9,Cosmopolitan,65,0,1779018452131,1779018452298,1779018452368,167,237,167
10,White Wine,25,0,1779018452198,1779018452375,1779018452403,177,205,177
11,B52,200,0,1779018452235,1779018452410,1779018452615,175,380,175
9,Beer,25,0,1779018452423,1779018452623,1779018452653,200,230,200
10,Pina Colada,100,0,1779018452558,1779018452660,1779018452760,102,202,102
11,Gin and Tonic,40,0,1779018452628,1779018452767,1779018452812,139,184,139
12,Pina Colada,100,0,1779018452304,1779018452819,1779018452924,515,620,515
10,B52,200,0,1779018452886,1779018452932,1779018453137,46,251,46
12,Cider,25,0,1779018453049,1779018453144,1779018453173,95,124,95
10,Mojito,75,0,1779018453150,1779018453181,1779018453258,31,108,31
13,Martini,60,0,1779018450700,1779018453265,1779018453326,2565,2626,2565
12,Margarita,75,0,1779018453279,1779018453332,1779018453411,53,132,53
10,B52,200,0,1779018453373,1779018453418,1779018453623,45,250,45
13,B52,200,0,1779018453441,1779018453631,1779018453833,190,392,190
10,Draft Beer,50,0,1779018453636,1779018453841,1779018453892,205,256,205
13,Beer,25,0,1779018453846,1779018453899,1779018453924,53,78,53
14,Beer,25,0,1779018450785,1779018453932,1779018453958,3147,3173,3147
15,Mojito,75,0,1779018450808,1779018453965,1779018454041,3157,3233,3157
10,Mojito,75,0,1779018453998,1779018454049,1779018454129,51,131,51
14,Draft Beer,50,0,1779018454063,1779018454137,1779018454191,74,128,74
15,Cosmopolitan,65,0,1779018454153,1779018454199,1779018454265,46,112,46
16,Margarita,75,0,1779018450818,1779018454273,1779018454353,3455,3535,3455
14,Cider,25,0,1779018454294,1779018454360,1779018454390,66,96,66
15,Mojito,75,0,1779018454318,1779018454397,1779018454476,79,158,79
16,B52,200,0,1779018454438,1779018454484,1779018454689,46,251,46
14,Cider,25,0,1779018454495,1779018454697,1779018454727,202,232,202
15,White Wine,25,0,1779018454590,1779018454734,1779018454760,144,170,144
17,Draft Beer,50,0,1779018450822,1779018454767,1779018454822,3945,4000,3945
18,Bloody Mary,70,0,1779018450847,1779018454829,1779018454901,3982,4054,3982
14,Pina Colada,100,0,1779018454832,1779018454907,1779018455012,75,180,75
15,Mojito,75,0,1779018454915,1779018455020,1779018455100,105,185,105
17,Vodka shot,20,0,1779018454925,1779018455108,1779018455132,183,207,183
14,White Wine,25,0,1779018455133,1779018455139,1779018455165,6,32,6
18,Tequila shot,20,0,1779018455056,1779018455172,1779018455195,116,139,116
18,Margarita,75,0,1779018455199,1779018455202,1779018455282,3,83,3
15,Margarita,75,0,1779018455215,1779018455290,1779018455366,75,151,75
14,Martini,60,0,1779018455316,1779018455373,1779018455436,57,120,57
18,Pina Colada,100,0,1779018455366,1779018455443,1779018455546,77,180,77
14,Bloody Mary,70,0,1779018455552,1779018455554,1779018455624,2,72,2
19,Bloody Mary,70,0,1779018450911,1779018455632,1779018455707,4721,4796,4721
18,Cosmopolitan,65,0,1779018455667,1779018455715,1779018455784,48,117,48
20,B52,200,0,1779018451036,1779018455790,1779018455992,4754,4956,4754
19,Bloody Mary,70,0,1779018455859,1779018455998,1779018456073,139,214,139
20,Cosmopolitan,65,0,1779018456004,1779018456081,1779018456150,77,146,77
21,Draft Beer,50,0,1779018451091,1779018456158,1779018456211,5067,5120,5067
20,Red Wine,25,0,1779018456205,1779018456217,1779018456245,12,40,12
19,Mojito,75,0,1779018456226,1779018456252,1779018456332,26,106,26
21,Gin and Tonic,40,0,1779018456315,1779018456340,1779018456382,25,67,25
22,Mojito,75,0,1779018451135,1779018456390,1779018456469,5255,5334,5255
19,Vodka shot,20,0,1779018456446,1779018456476,1779018456501,30,55,30
20,Vodka shot,20,0,1779018456399,1779018456509,1779018456531,110,132,110
20,Pina Colada,100,0,1779018456535,1779018456538,1779018456643,3,108,3
23,Pina Colada,100,0,1779018451151,1779018456651,1779018456751,5500,5600,5500
24,B52,200,0,1779018451166,1779018456758,1779018456963,5592,5797,5592
20,Mojito,75,0,1779018456766,1779018456970,1779018457050,204,284,204
23,Cider,25,0,1779018456877,1779018457057,1779018457087,180,210,180
24,White Wine,25,0,1779018456976,1779018457093,1779018457123,117,147,117
25,Cider,25,0,1779018451183,1779018457130,1779018457156,5947,5973,5947
26,Margarita,75,0,1779018451235,1779018457163,1779018457243,5928,6008,5928
20,Red Wine,25,0,1779018457163,1779018457250,1779018457280,87,117,87
24,Margarita,75,0,1779018457274,1779018457287,1779018457367,13,93,13
25,White Wine,25,0,1779018457261,1779018457374,1779018457402,113,141,113
